Reaction_id,Condition1,Condition2
EX_gal_e_rev,0.0,0.0
R_TM_adp_c_sink,85.42307112833828,60.66721202815109
R_TM_amp_c_sink,29.010026462457567,20.19009956394464
R_TM_atp_c_sink,83.21885141915011,60.591464237616414
R_TM_glu__L_c_sink,21.747978464401854,21.08756528769726
R_TM_gln__L_c_sink,1.3955025979146236,1.751876049140212
R_TM_asn__L_c_sink,0.1001944297807383,0.1198196636784151
R_TM_asp__L_c_sink,2.9131062198584754,2.4389744442762598
R_TM_tyr__L_c_sink,0.0575018058315375,0.0597099762855801
R_TM_arg__L_c_sink,0.1229458454448328,0.1276671820959305
R_TM_ade_c_sink,0.0007285286188196,0.0005809488664542
R_TM_phe__L_c_sink,0.0770053350203418,0.0799624752897898
R_TM_gdp_c_sink,21.093913538143813,11.707231992363964
R_TM_gmp_c_sink,0.2026009470738559,0.2103811796917576
R_TM_gtp_c_sink,21.00423088836828,12.668349876425363
R_TM_nad_c_sink,24.40277861045509,33.8987461693337
R_TM_nadh_c_sink,17.891872456763963,33.89757002842702
R_TM_nadp_c_sink,25.744004698858447,18.218834094576746
R_TM_nadph_c_sink,25.74381890345887,18.21864116430704
R_TM_f6p_c_sink,5.882548540080629,5.045120897517061
R_TM_dhap_c_sink,6.659861235566106,2.4260343460938607
R_TM_g6p_c_sink,7.893052182785631,4.660773014900352
R_TM_6pgc_c_sink,7.893052182785631,4.660773014900352
R_TM_pep_c_sink,9.126743881482472,4.460565457280001
R_TM_fdp_c_sink,5.804000729156822,1.5317752268849056
R_TM_e4p_c_sink,2.4669668451346123,1.383240626288884
R_TM_r5p_c_sink,22.205679147480343,2.189115111422998
R_TM_ru5p__D_c_sink,7.893052182785631,4.660773014900352
R_TM_s7p_c_sink,2.4669668451346123,1.383240626288884
R_TM_xu5p__D_c_sink,4.616924341851272,2.437298187757248
R_TM_cit_c_sink,1.984442430138301,13.708684450582972
R_TM_akg_c_sink,20.650274303079968,14.49809825619767
R_TM_fum_c_sink,12.780330207108117,13.681338419171489
R_TM_icit_c_sink,0.8938063872959787,13.708684450582972
R_TM_mal__L_c_sink,8.469446159903049,16.604006274237644
R_TM_succ_c_sink,20.23380093389225,13.781131822335531
R_TM_glyc3p_c_sink,0.4770576203615802,0.893275908571785
