Reaction_id,Condition1,Condition2
EX_succ_e_rev,0.0,0.0
EX_fe2_e_rev,0.0133514985103766,0.0035634387411391
EX_fe3_e_rev,0.0,0.0
EX_fru_e_rev,0.0,0.0
EX_gal_e_rev,0.0,0.0
R_TM_adp_c_sink,82.08185105035689,49.91256525829268
R_TM_amp_c_sink,2.697833565326001,1.6852034028111555
R_TM_atp_c_sink,84.07222935184274,50.52282099950081
R_TM_glu__L_c_sink,10.16964905256292,8.824530862752344
R_TM_gln__L_c_sink,1.3955025979140825,1.0829048218339064
R_TM_asn__L_c_sink,0.1001944297807383,0.0267413213921454
R_TM_asp__L_c_sink,2.333583156129778,2.1980768189658604
R_TM_tyr__L_c_sink,0.0575018058315271,0.0153469037521951
R_TM_arg__L_c_sink,0.1229458454437511,0.0328135443663292
R_TM_ade_c_sink,0.0005594644479014,0.0002806316844778
R_TM_phe__L_c_sink,0.077005335020317,0.0205522843651806
R_TM_gdp_c_sink,0.6572460313652769,0.3753286865046406
R_TM_gmp_c_sink,0.2026009470738559,0.0540730363146052
R_TM_gtp_c_sink,0.5451041676394879,0.3513928991939575
R_TM_nad_c_sink,10.68781700728389,9.667751254021562
R_TM_nadh_c_sink,10.542819905535437,9.66744895744705
R_TM_nadp_c_sink,17.87087695460149,11.486402225936184
R_TM_nadph_c_sink,17.870691159201773,11.486352638204494
R_TM_f6p_c_sink,1.755109727759285,1.0900442064859337
R_TM_dhap_c_sink,3.269215488820774,4.36430094185482
R_TM_g6p_c_sink,3.7968262256530174,1.0690802441065017
R_TM_6pgc_c_sink,9.589071721449816,1.0690802441065017
R_TM_pep_c_sink,7.969941968313693,4.99523794836471
R_TM_pyr_c_sink,9.12067981634137,13.115898237701703
R_TM_fdp_c_sink,0.0001118642647674,0.0001
R_TM_e4p_c_sink,1.6575458047255112,0.3125759262177707
R_TM_r5p_c_sink,5.131729397016121,1.149429851720699
R_TM_ru5p__D_c_sink,5.464789061557892,1.0690802441065004
R_TM_s7p_c_sink,1.6575458047255216,0.3125759262177707
R_TM_xu5p__D_c_sink,2.9980822610331392,0.5405438668537395
R_TM_cit_c_sink,3.861287134022721,1.4880544851489097
R_TM_akg_c_sink,12.039425637969428,7.8211067437921535
R_TM_fum_c_sink,5.222184922373749,3.0562826904931217
R_TM_icit_c_sink,3.861287134022721,1.4880544851489097
R_TM_mal__L_c_sink,3.8368460966779296,5.681895326771594
R_TM_succ_c_sink,5.355269405748119,2.777621208909045
R_TM_glyc3p_c_sink,0.4011616288330349,4.395399660367798
