Reaction_id,Condition1,Condition2
EX_pyr_e_rev,0.0,0.0
EX_so4_e_rev,0.2096620035676486,0.1418346239595894
EX_succ_e_rev,0.0,0.0
EX_fe2_e_rev,0.0133514985103602,0.0046412162544685
EX_fe3_e_rev,0.0,0.0043909628637905
EX_fru_e_rev,0.0,0.0
EX_gal_e_rev,0.0,0.0
R_TM_adp_c_sink,50.442490889958286,30.76752536521113
R_TM_amp_c_sink,6.514214319119594,3.936955962587561
R_TM_atp_c_sink,50.36954437390791,29.46805652259472
R_TM_glu__L_c_sink,11.487708966634054,9.655222999206757
R_TM_gln__L_c_sink,1.395502597914614,1.2401776125160335
R_TM_asn__L_c_sink,0.1001944297807383,0.0677807090888208
R_TM_asp__L_c_sink,2.3335831561316223,2.011256619792343
R_TM_tyr__L_c_sink,0.0575018058315816,0.0388994995198412
R_TM_arg__L_c_sink,0.1229458454448328,0.0831718549824749
R_TM_ade_c_sink,0.2763759768005177,0.3305847696777897
R_TM_phe__L_c_sink,0.0770053350203418,0.0520934768800316
R_TM_gdp_c_sink,4.427737138036082,2.655372598032327
R_TM_gmp_c_sink,3.049297526949955,1.01924033359377
R_TM_gtp_c_sink,3.7786435926374304,2.5947030218088347
R_TM_nad_c_sink,82.27567287532457,71.25704793299283
R_TM_nadh_c_sink,74.68889328500657,71.25628170772417
R_TM_nadp_c_sink,21.672607932271053,12.753496206297964
R_TM_nadph_c_sink,14.086775191887693,12.753370517235728
R_TM_f6p_c_sink,7.467362228782985,5.577086504763376
R_TM_dhap_c_sink,6.11884024057737,4.849614611592062
R_TM_g6p_c_sink,2.581094130300476,1.462986522300311
R_TM_6pgc_c_sink,2.1866377712170157,7.2839
R_TM_pep_c_sink,10.80999854959196,9.244990757603762
R_TM_pyr_c_sink,12.730896055270884,8.144379238349368
R_TM_fdp_c_sink,5.7790642286984655,3.6191113786344
R_TM_e4p_c_sink,0.7930183378825081,0.7364516139528638
R_TM_r5p_c_sink,3.898585049568452,4.224019344546593
R_TM_ru5p__D_c_sink,3.45566509856399,3.754680143393863
R_TM_s7p_c_sink,0.4760089894644669,0.736451613952871
R_TM_xu5p__D_c_sink,1.269027327346975,1.258449006542825
R_TM_cit_c_sink,8.530929700876852,5.831174885233775
R_TM_akg_c_sink,15.181024780848604,10.500295160705727
R_TM_fum_c_sink,6.914981272018453,6.245966430475034
R_TM_icit_c_sink,6.300349875999711,5.831174885233775
R_TM_mal__L_c_sink,8.589094192999816,6.2469966871306095
R_TM_succ_c_sink,9.475730109126667,6.226898426564603
R_TM_glyc3p_c_sink,0.1155738830020358,0.1040164947018322
