reaction,flux
PRAIS,13.645425609027013
PRAIi,2.0
PRAMPC,2.038623078248629
PRASCSi,13.640626975464457
PRATPP,2.038623078248629
PRFGS,13.645425609027013
PRMICI,2.038623078248629
PROD2,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROTRS,0.0
PROabcpp,0.0
PROt2rpp,-1000.0
PROt4pp,1000.0
PROtex,0.0
PRPPS,-1.0
PSCLYSt2pp,0.0
PSCLYStex,0.0
PSCVT,8.977944830185907
PSD120,1.0
RNTR4c2,0.0
RPE,1.0
RPI,-39.261297520592485
RZ5PP,0.0
S2FE2SR,0.0
S2FE2SS,0.0
S2FE2SS2,0.0
PSD140,1.0
PSD141,1.0
S2FE2ST,0.0
S4FE4SR,0.0
PYDXtpp,0.0
S4FE4ST,0.0
S7PI,4.0
SADH,1.0
PSD160,1.3731838661926365
PYK,111.8582998072177
PSD161,1.618495178359184
SADT2,6.333842593802302
PYNP2r,-2.0
SARCOX,-0.0
SBTPD,0.0
SBTptspp,0.0
SBTtex,0.0
PSD180,1.0
PSD181,1.0
SCYSDS,0.0
PYROX,0.0
SDPDS,7.982279468146368
SDPTA,-7.982279468146368
SELCYSS,0.0
SELGTHR,0.0
SELGTHR2,0.0
SELGTHR3,0.0
PSERT,260.05635481513946
PSERtex,0.0
PSP_L,260.05635481513946
PSP_Lpp,0.0
PSSA120,1.0
SELNPS,0.0
PYRt2rpp,1000.0
SELR,0.0
SELtex,0.0
SELtpp,0.0
PSSA140,1.0
PSSA141,1.0
SEPHCHCS,0.0
PSSA160,1.3731838661926365
SERASr,0.0
PYRtex,1000.0
SERAT,7.333842593802302
PSSA161,1.618495178359184
PSSA180,1.0
PSSA181,1.0
PTA2,1000.0
PTAr,956.4638172809879
SERD_D,1.0
SERD_L,1.0
PTHRpp,0.0
PTPATi,0.01239467682524086
SERTRS,0.0
PTRCORNt7pp,0.0
QMO2,0.0
PTRCTA,1.0
SERTRS2,0.0
SERt2rpp,-1.0
SERt4pp,1.0
SERtex,0.0
SFGTHi,0.0
SGDS,1.0
SGSAD,1.0
PTRCabcpp,0.0
PTRCt2pp,0.0
PTRCtex,0.0
SHCHCS3,0.0
QMO3,0.0
SHCHD2,0.0047986335625561476
SHCHF,0.0047986335625561476
PUNP1,-4.0
PUNP2,1.0
SHK3Dr,8.977944830185907
QUIN2tex,0.0
SHKK,8.977944830185907
SHSL1,4.311939418146095
SKMt2pp,0.0
SKMtex,0.0
SLNTtex,0.0
PUNP3,1.0
PUNP4,1.4186337087014376
PUNP5,-1.0
PUNP6,1.0
QUIN2tpp,0.0
PUNP7,-1.0
PYAM5PO,2.0
SLNTtpp,0.0
SO2tex,0.0
SO2tpp,0.0
SO3tex,0.0
SO4t2pp,5.4271900036425205
SO4tex,6.4271900036425205
PYDAMK,0.0
PYDAMtex,0.0
PYDAMtpp,0.0
PYDXK,0.0
PYDXNK,0.0
QUINDH,0.0
PYDXNtex,0.0
PYDXNtpp,0.0
SOTA,1.0
SPMDAT1,0.0
SPMDAT2,0.0
QULNS,0.049019225361082164
SPMDabcpp,0.0
PYDXPP,0.0
R15BPK,32.269925788718254
SPMDt3pp,1.0
SPMDtex,-1.0
R1PK,32.269925788718254
SPMS,1.0
SPODM,0.0
THMtex,0.0
THRA2,1.0
THRA,1.0
SPODMpp,0.0
SSALx,0.0
THRD,0.0
R5PP,0.0
THRD_L,6.251758790564461
THRPtex,0.0
THRS,12.710731672107876
THRTRS,0.0
THRabcpp,0.0
THRt2pp,0.0
SSALy,35.12893590032021
SUCASPtpp,0.0
SUCBZL,0.0
SUCBZS,0.0
SUCCt2_2pp,249.93114995586768
SUCCt2_3pp,0.0
SUCCt3pp,0.0
SUCCtex,249.93114995586768
SUCDi,1000.0
SUCFUMtpp,0.0
SUCMALtpp,0.0
THRt2rpp,-1.0
THRt4pp,1.0
THRtex,0.0
THYMt3pp,1.0
SUCOAS,1.0
R5PPpp,0.0
SUCRtex,0.0
SUCTARTtpp,0.0
THYMtex,-1.0
THZPSN3,0.0047986335625561476
R5Ptex,0.0
TKT1,6.991371731874231
SUCptspp,0.0
RBFK,0.0047986335625561476
SULFACabcpp,0.0
TKT2,-5.991371731874231
RBFSa,0.01919453425022459
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
TMAOR2pp,0.0
TMAOtex,0.0
SULFACtex,0.0
SULR,6.333842593802302
SULabcpp,1.0
T2DECAI,5.236990356718368
TAGURr,0.0
TALA,-1.0
TARTD,0.0
TARTRDtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,1.0
TMDS,1.5630540170306912
TARTRt7pp,0.0
TARTRtex,0.0
TMK,0.0
RBFSb,0.009597267125112295
TMPK,0.0047986335625561476
TMPPP,0.0047986335625561476
TARTt2_3pp,0.0
TAUDO,0.0
RBK,5.0
TAURabcpp,0.0
TAURtex,0.0
TPI,-1.0
RBK_L1,0.0
TCYNTtex,0.0
TDP,0.0
TDPADGAT,1.0
TDPAGTA,1.0
TDPDRE,1.0
TDPDRR,1.0
TPRDCOAS,0.0
TRDR,11.478262902131556
TRE6PH,0.0
TRE6PP,1.0
TDPGDH,2.0
TDSK,2.4186646394309075
TRE6PS,1.0
RBP4E,0.0
TREH,1.0
TREHpp,0.0
TREptspp,0.0
TDSR1,0.0
TDSR2,0.0
TGBPA,0.0
THD2pp,1.0
THDPS,7.982279468146368
THFAT,1000.0
THIORDXi,1.0
THMDt2pp_copy1,0.0
TREtex,0.0
TRPAS2,1.0
TRPS1,1.0
TRPS2,1.2231781506564083
TRPS3,1.0
TRPTRS,-0.0
THMDt2pp_copy2,0.0
THMDtex,0.0
TRPt2rpp,0.0
REPHACCOAI,0.0
TRPtex,0.0
TRSARr,-1000.0
TSULabcpp,0.0
TSULtex,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TTRCYCtex,0.0
THMabcpp,0.0
TYMtex,0.0
TYRL,0.0047986335625561476
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,-2.972118695186962
TYRTRS,-0.0
TYRt2rpp,0.0
TYRtex,0.0
ThDPAT,0.0
U23GAAT,4.837329278861815
UAAGDS,1.5979570826740375
UACGALPpp,0.0
TTRCYCtpp,0.0
TUNGSabcpp,0.0
TUNGStex,0.0
URIH,1.0
URIK2,0.0
UACGAMPpp,0.0
UACGAMtex,0.0
URIt2pp_copy1,999.0
UACMAMO,1.0
UAG2E,1.0
UAGAAT,4.837329278861815
URIt2pp_copy2,-1000.0
URItex,-1.0
USHD,2.4186646394309075
UAGCVT,9.597957082674037
VALTA,-23.615756901308405
UAGDP,26.033243444209887
RFAMPtex,0.0
UAGPT3,9.597957082674037
UAMAGS,1.5979570826740375
UAMAS,1.5979570826740375
VALTRS,0.0
VALabcpp,0.0
VALt2rpp,0.0
VALtex,0.0
RFAMPtpp,0.0
VPAMTr,-14.509930104903097
WCOS,0.0
UAPGR,9.597957082674037
UDCPDP,9.597957082674037
UDCPDPS,0.0011835194885228167
X5PL3E,0.0
RHAT1,1.0
XAND,0.0
XANt2pp,0.0
UDCPDPpp,0.25
UDCPPtppi,1.0
RHCCE,1.0
UDPACGALtex,0.0
UDPG4E,-300.81654749014183
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
XANtex,0.0
XANtpp,0.0
XMPtex,0.0
XPPT,0.0
XTSNH,1.0
XTSNt2rpp,0.0
XTSNtex,0.0
XYLI1,0.0
XYLI2,0.0
RIBabcpp,0.0
XYLK,-0.0
XYLK2,0.0
UDPGD,0.0
RIBtex,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
XYLUt2pp,0.0
UDPGPpp,0.0
XYLUtex,0.0
RMI,0.0
XYLabcpp,0.0
XYLt2pp,0.0
UDPGtex,0.0
UDPKAAT,0.0
XYLtex,0.0
ZN2abcpp,0.0
UGLCURPpp,0.0
RMK,-0.0
UGLT,300.81654749014183
ZN2t3pp,0.0
ZN2tpp,0.007337820828841463
ZNabcpp,0.0
Zn2tex,0.007337820828841463
UGLYCH,0.0
UGMDDS,9.597957082674037
UHGADA,4.837329278861815
ULA4NFT,0.0
RMNtex,0.0
ULA4Ntppi,0.0
UM3PL,7.0
UM4PCP,1.0
UM4PL,1.0
UMPK,23.13484588948504
UMPtex,0.0
UPLA4FNF,0.0
RMNtpp,0.0
UPLA4FNT,0.0
UPP3MT,0.0047986335625561476
UPP3S,2.0047986335625563
RMPA,-0.0
UPPDC1,2.0
UPPRT,1.0
RNDR1,0.0
URACPAH,0.0
URAt2pp_copy1,1000.0
RNDR1b,0.0
URAt2pp_copy2,-1000.0
URAtex,0.0
RNDR2,2.0
URDGLYCD,0.0
UREAtex,-1.0
RNDR2b,0.0
UREAtpp,-1.0
RNDR3,1.5813662912985624
RNDR3b,0.0
RNDR4,1.5630540170306912
RNDR4b,0.0
RNTR1c2,2.5630540170306912
RNTR2c2,0.0
RNTR3c2,0.0
FUM_SEC,1.0
