reaction,flux
PRMICI,3.3487360311377916
PROD2,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROTRS,0.0
PROabcpp,0.0
PROt2rpp,-1.0
PROt4pp,1.0
PROtex,0.0
PRPPS,-952.949650334937
PSCLYSt2pp,0.0
PSCLYStex,0.0
PSCVT,16.471541804251768
PSD120,1.0
RNTR4c2,0.0
RPE,-39.13135146998545
RPI,-33.72438606029336
RZ5PP,0.0
S2FE2SR,0.0
S2FE2SS,0.0
S2FE2SS2,0.0
PSD140,1.0
PSD141,1.0
S2FE2ST,0.0
S4FE4SR,0.0
PYDXtpp,0.0
S4FE4ST,0.0
S7PI,4.0
SADH,0.0
PSD160,3.2556549757333597
PYK,784.5167760446752
PSD161,3.658614619751292
SADT2,9.761615165088829
PYNP2r,-1.0
SARCOX,-0.0
SBTPD,0.0
SBTptspp,0.0
SBTtex,0.0
PSD180,1.0
PSD181,1.0
SCYSDS,0.0
PYROX,0.0
SDPDS,13.112059384983139
SDPTA,-13.112059384983139
SELCYSS,0.0
SELGTHR,0.0
SELGTHR2,0.0
SELGTHR3,0.0
PSERT,79.27962219154627
PSERtex,0.0
PSP_L,79.27962219154627
PSP_Lpp,0.0
PSSA120,1.0
SELNPS,0.0
PYRt2rpp,1000.0
SELR,0.0
SELtex,0.0
SELtpp,0.0
PSSA140,1.0
PSSA141,1.0
SEPHCHCS,0.0
PSSA160,3.2556549757333597
SERASr,1.0
PYRtex,1000.0
SERAT,9.761615165088829
PSSA161,3.658614619751292
PSSA180,1.0
PSSA181,1.0
PTA2,1000.0
PTAr,931.1867840975034
SERD_D,1.0
SERD_L,0.0
PTHRpp,0.0
PTPATi,0.02036006622405289
SERTRS,0.0
PTRCORNt7pp,0.0
QMO2,0.0
PTRCTA,0.0
SERTRS2,0.0
SERt2rpp,-1.0
SERt4pp,1.0
SERtex,0.0
SFGTHi,0.0
SGDS,0.0
SGSAD,0.0
PTRCabcpp,0.0
PTRCt2pp,0.0
PTRCtex,0.0
SHCHCS3,0.0
QMO3,0.0
SHCHD2,0.00788245619438586
SHCHF,0.00788245619438586
PUNP1,-2.0
PUNP2,-1.0
SHK3Dr,16.471541804251768
QUIN2tex,0.0
SHKK,16.471541804251768
SHSL1,6.440344014951219
SKMt2pp,0.0
SKMtex,0.0
SLNTtex,0.0
PUNP3,1.0
PUNP4,2.0
PUNP5,-1.0
PUNP6,2.0
QUIN2tpp,0.0
PUNP7,1.0
PYAM5PO,642.1610700072525
SLNTtpp,0.0
SO2tex,0.0
SO2tpp,0.0
SO3tex,0.0
SO4t2pp,8.91495191383881
SO4tex,9.91495191383881
PYDAMK,1.0
PYDAMtex,0.0
PYDAMtpp,0.0
PYDXK,1.0
PYDXNK,1.0
QUINDH,0.0
PYDXNtex,0.0
PYDXNtpp,0.0
SOTA,0.0
SPMDAT1,0.0
SPMDAT2,0.0
QULNS,0.08052123412958251
SPMDabcpp,0.0
PYDXPP,1.0
R15BPK,998.0
SPMDt3pp,1.0
SPMDtex,-1.0
R1PK,998.0
SPMS,1.0
SPODM,0.0
THMtex,0.0
THRA2,1.0
THRA,1.0
SPODMpp,0.0
SSALx,0.0
THRD,0.0
R5PP,0.0
THRD_L,10.269426527796991
THRPtex,0.0
THRS,20.236586458672175
THRTRS,0.0
THRabcpp,1.0
THRt2pp,0.0
SSALy,1.0
SUCASPtpp,0.0
SUCBZL,0.0
SUCBZS,0.0
SUCCt2_2pp,272.2767333689055
SUCCt2_3pp,0.0
SUCCt3pp,0.0
SUCCtex,272.2767333689055
SUCDi,449.3039912209698
SUCFUMtpp,0.0
SUCMALtpp,0.0
THRt2rpp,-2.0
THRt4pp,1.0
THRtex,0.0
THYMt3pp,0.07510157496726289
SUCOAS,-129.70703046988973
R5PPpp,0.0
SUCRtex,0.0
SUCTARTtpp,0.0
THYMtex,-0.07510157496726289
THZPSN3,0.00788245619438586
R5Ptex,0.0
TKT1,-9.32596360476965
SUCptspp,0.0
RBFK,0.00788245619438136
SULFACabcpp,0.0
TKT2,-29.8053878652158
RBFSa,0.03152982477754154
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
TMAOR2pp,0.0
TMAOtex,0.0
SULFACtex,0.0
SULR,9.761615165088829
SULabcpp,1.0
T2DECAI,2.0
TAGURr,0.0
TALA,-35.320754434383886
TARTD,0.0
TARTRDtex,0.0
TMAtex,0.0
TMDK1,0.9248984250327371
TMDPP,0.07510157496726289
TMDS,1.0
TARTRt7pp,0.0
TARTRtex,0.0
TMK,0.0
RBFSb,0.01576491238877077
TMPK,1.0
TMPPP,0.00788245619438586
TARTt2_3pp,0.0
TAUDO,0.0
RBK,0.0
TAURabcpp,0.0
TAURtex,0.0
TPI,1.0
RBK_L1,0.0
TCYNTtex,0.0
TDP,0.9921175438056141
TDPADGAT,1.0
TDPAGTA,1.0
TDPDRE,1.0
TDPDRR,1.0
TPRDCOAS,0.0
TRDR,17.68651359011369
TRE6PH,0.0
TRE6PP,1.0
TDPGDH,2.0
TDSK,2.6877177924572706
TRE6PS,1.0
RBP4E,0.0
TREH,1.0
TREHpp,0.0
TREptspp,0.0
TDSR1,0.0
TDSR2,0.0
TGBPA,0.0
THD2pp,568.1900860251482
THDPS,13.112059384983139
THFAT,1000.0
THIORDXi,1.0
THMDt2pp_copy1,1000.0
TREtex,0.0
TRPAS2,0.0
TRPS1,1.0092486881501137
TRPS2,1.0
TRPS3,1.0
TRPTRS,-0.0
THMDt2pp_copy2,-1000.0
THMDtex,0.0
TRPt2rpp,0.0
REPHACCOAI,0.0
TRPtex,0.0
TRSARr,-1000.0
TSULabcpp,0.0
TSULtex,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TTRCYCtex,0.0
THMabcpp,0.0
TYMtex,0.0
TYRL,0.00788245619438586
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,-5.8821388659748
TYRTRS,-0.0
TYRt2rpp,-1.0
TYRtex,-1.0
ThDPAT,0.0
U23GAAT,5.375435584914541
UAAGDS,1.982231805962306
UACGALPpp,0.0
TTRCYCtpp,0.0
TUNGSabcpp,0.0
TUNGStex,0.0
URIH,0.0
URIK2,1.0
UACGAMPpp,0.0
UACGAMtex,0.0
URIt2pp_copy1,999.0
UACMAMO,1.0
UAG2E,1.0
UAGAAT,5.375435584914541
URIt2pp_copy2,-1000.0
URItex,-1.0
USHD,2.6877177924572706
UAGCVT,20.59258460048295
VALTA,-1.0
UAGDP,48.56060478588044
RFAMPtex,0.0
UAGPT3,20.59258460048295
UAMAGS,1.982231805962306
UAMAS,1.982231805962306
VALTRS,0.0
VALabcpp,1.0
VALt2rpp,-1.0
VALtex,0.0
RFAMPtpp,0.0
VPAMTr,13.95764990192246
WCOS,0.0
UAPGR,20.59258460048295
UDCPDP,20.59258460048295
UDCPDPS,0.0019441035457005498
X5PL3E,0.0
RHAT1,1.0
XAND,0.0
XANt2pp,0.0
UDCPDPpp,1.0
UDCPPtppi,1.0
RHCCE,1.0
UDPACGALtex,0.0
UDPG4E,-1000.0
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
XANtex,0.0
XANtpp,0.0
XMPtex,0.0
XPPT,1.0
XTSNH,0.0
XTSNt2rpp,0.0
XTSNtex,0.0
XYLI1,0.0
XYLI2,5.0
RIBabcpp,0.0
XYLK,-0.0
XYLK2,0.0
UDPGD,0.0
RIBtex,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
XYLUt2pp,0.0
UDPGPpp,0.0
XYLUtex,0.0
RMI,0.0
XYLabcpp,0.0
XYLt2pp,0.0
UDPGtex,0.0
UDPKAAT,0.0
XYLtex,0.0
ZN2abcpp,0.0
UGLCURPpp,0.0
RMK,-0.0
UGLT,1000.0
ZN2t3pp,0.0
ZN2tpp,0.0120534419833434
ZNabcpp,0.0
Zn2tex,0.0120534419833434
UGLYCH,0.0
UGMDDS,20.59258460048295
UHGADA,5.375435584914541
ULA4NFT,0.0
RMNtex,0.0
ULA4Ntppi,0.0
UM3PL,15.610352794520644
UM4PCP,3.0
UM4PL,3.0
UMPK,38.048126375180445
UMPtex,0.0
UPLA4FNF,0.0
RMNtpp,0.0
UPLA4FNT,0.0
UPP3MT,0.00788245619438586
UPP3S,2.0078824561943858
RMPA,-0.0
UPPDC1,2.0
UPPRT,1.0
RNDR1,1.9248984250247791
URACPAH,0.0
URAt2pp_copy1,1000.0
RNDR1b,0.0
URAt2pp_copy2,-1000.0
URAtex,0.0
RNDR2,2.0
URDGLYCD,0.0
UREAtex,-1.0
RNDR2b,0.0
UREAtpp,-1.0
RNDR3,1.0
RNDR3b,0.0
RNDR4,1.0
RNDR4b,0.0
RNTR1c2,0.0
RNTR2c2,0.9549790089853039
RNTR3c2,0.9549790089853039
FUM_SEC,1.0
