reaction,flux
PRAIi,2.0
PRAMPC,1.959372196614058
PRASCSi,13.265850394414343
PRATPP,1.959372196614058
PRFGS,13.270462482487186
PRMICI,1.959372196614058
PROD2,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROTRS,0.0
PROabcpp,0.0
PROt2rpp,-1000.0
PROt4pp,1000.0
PROtex,0.0
PRPPS,-200.20209881810615
PSCLYSt2pp,0.0
PSCLYStex,0.0
PSCVT,9.706679246228761
PSD120,1.0
RNTR4c2,0.0
RPE,-11.711291334302512
RPI,-32.5772881058771
RZ5PP,0.0
S2FE2SR,0.0
S2FE2SS,0.0
S2FE2SS2,0.0
PSD140,1.0
PSD141,1.0
S2FE2ST,0.0
S4FE4SR,0.0
PYDXtpp,0.0
S4FE4ST,0.0
S7PI,4.0
SADH,0.0
PSD160,2.31980174116753
PYK,1.0
PSD161,2.55557664713346
SADT2,6.126491008033937
PYNP2r,-1.45883454477644
SARCOX,-0.0
SBTPD,0.0
SBTptspp,0.0
SBTtex,0.0
PSD180,1.0
PSD181,1.0
SCYSDS,0.0
PYROX,0.0
SDPDS,7.67197066606629
SDPTA,-7.67197066606629
SELCYSS,0.0
SELGTHR,0.0
SELGTHR2,0.0
SELGTHR3,0.0
PSERT,577.6800391136194
PSERtex,0.0
PSP_L,577.6800391136194
PSP_Lpp,0.0
PSSA120,1.0
SELNPS,0.0
PYRt2rpp,1000.0
SELR,0.0
SELtex,0.0
SELtpp,0.0
PSSA140,1.0
PSSA141,1.0
SEPHCHCS,0.0
PSSA160,2.31980174116753
SERASr,1.0
PYRtex,1000.0
SERAT,6.126491008033937
PSSA161,2.55557664713346
PSSA180,1.0
PSSA181,1.0
PTA2,1000.0
PTAr,958.6168405211398
SERD_D,1.0
SERD_L,0.0
PTHRpp,0.0
PTPATi,0.01191283735406158
SERTRS,0.0
PTRCORNt7pp,0.0
QMO2,0.0
PTRCTA,0.0
SERTRS2,0.0
SERt2rpp,-1000.0
SERt4pp,1000.0
SERtex,0.0
SFGTHi,0.0
SGDS,0.0
SGSAD,0.0
PTRCabcpp,0.0
PTRCt2pp,0.0
PTRCtex,0.0
SHCHCS3,0.0
QMO3,0.0
SHCHD2,0.0046120880728423115
SHCHF,0.0046120880728423115
PUNP1,-1.0
PUNP2,-1.0
SHK3Dr,9.706679246228761
QUIN2tex,0.0
SHKK,9.706679246228761
SHSL1,4.183188732642301
SKMt2pp,0.0
SKMtex,0.0
SLNTtex,0.0
PUNP3,1.0
PUNP4,2.0
PUNP5,1.0
PUNP6,2.0
QUIN2tpp,0.0
PUNP7,1.0
PYAM5PO,2.0
SLNTtpp,0.0
SO2tex,0.0
SO2tpp,0.0
SO3tex,0.0
SO4t2pp,5.216209564356761
SO4tex,6.216209564356761
PYDAMK,1.0
PYDAMtex,0.0
PYDAMtpp,0.0
PYDXK,1.0
PYDXNK,1.0
QUINDH,0.0
PYDXNtex,0.0
PYDXNtpp,0.0
SOTA,0.0
SPMDAT1,0.0
SPMDAT2,0.0
QULNS,0.04711361717579008
SPMDabcpp,0.0
PYDXPP,1.0
R15BPK,234.32055237920682
SPMDt3pp,1.0
SPMDtex,-1.0
R1PK,234.32055237920682
SPMS,1.0
SPODM,0.0
THMtex,0.0
THRA2,1.0
THRA,1.0
SPODMpp,0.0
SSALx,0.0
THRD,0.0
R5PP,0.0
THRD_L,6.008723478541722
THRPtex,0.0
THRS,12.255480370627586
THRTRS,0.0
THRabcpp,1.0
THRt2pp,0.0
SSALy,1.0
SUCASPtpp,0.0
SUCBZL,0.0
SUCBZS,0.0
SUCCt2_2pp,71.11599696505755
SUCCt2_3pp,0.0
SUCCt3pp,0.0
SUCCtex,71.11599696505755
SUCDi,1000.0
SUCFUMtpp,0.0
SUCMALtpp,0.0
THRt2rpp,-3.0
THRt4pp,2.0
THRtex,0.0
THYMt3pp,1.0
SUCOAS,1.0
R5PPpp,0.0
SUCRtex,0.0
SUCTARTtpp,0.0
THYMtex,-1.0
THZPSN3,0.0046120880728423115
R5Ptex,0.0
TKT1,1.0
SUCptspp,0.0
RBFK,0.004612088072841758
SULFACabcpp,0.0
TKT2,-12.711291334302057
RBFSa,0.01844835229136814
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
TMAOR2pp,0.0
TMAOtex,0.0
SULFACtex,0.0
SULR,6.126491008033937
SULabcpp,1.0
T2DECAI,3.0
TAGURr,0.0
TALA,-18.922492005476784
TARTD,0.0
TARTRDtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,1.0
TMDS,1.5411654552196947
TARTRt7pp,0.0
TARTRtex,0.0
TMK,0.0
RBFSb,0.00922417614568407
TMPK,1.0
TMPPP,0.0046120880728423115
TARTt2_3pp,0.0
TAUDO,0.0
RBK,0.0
TAURabcpp,0.0
TAURtex,0.0
TPI,-1.0
RBK_L1,0.0
TCYNTtex,0.0
TDP,0.9953879119271577
TDPADGAT,1.0
TDPAGTA,1.0
TDPDRE,1.0
TDPDRR,1.0
TPRDCOAS,0.0
TRDR,14.22642230837927
TRE6PH,0.0
TRE6PP,1.0
TDPGDH,2.0
TDSK,2.4023891728485203
TRE6PS,1.0
RBP4E,0.0
TREH,1.0
TREHpp,0.0
TREptspp,0.0
TDSR1,0.0
TDSR2,0.0
TGBPA,0.0
THD2pp,613.878147553138
THDPS,7.67197066606629
THFAT,1000.0
THIORDXi,1.0
THMDt2pp_copy1,1000.0
TREtex,0.0
TRPAS2,360.1005263410437
TRPS1,1.0
TRPS2,360.27615379541396
TRPS3,1.0
TRPTRS,-0.0
THMDt2pp_copy2,-1000.0
THMDtex,0.0
TRPt2rpp,0.0
REPHACCOAI,0.0
TRPtex,0.0
TRSARr,-1000.0
TSULabcpp,0.0
TSULtex,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TTRCYCtex,0.0
THMabcpp,0.0
TYMtex,0.0
TYRL,0.0046120880728423115
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,-2.856578441851602
TYRTRS,-0.0
TYRt2rpp,0.0
TYRtex,0.0
ThDPAT,0.0
U23GAAT,4.8047783456970405
UAAGDS,1.5747116742966014
UACGALPpp,0.0
TTRCYCtpp,0.0
TUNGSabcpp,0.0
TUNGStex,0.0
URIH,0.0
URIK2,1.0
UACGAMPpp,0.0
UACGAMtex,0.0
URIt2pp_copy1,999.0
UACMAMO,1.0
UAG2E,1.0
UAGAAT,4.8047783456970405
URIt2pp_copy2,-1000.0
URItex,-1.0
USHD,2.4023891728485203
UAGCVT,12.241870290129887
VALTA,-9.751840417399544
UAGDP,31.288518925956815
RFAMPtex,0.0
UAGPT3,12.241870290129887
UAMAGS,1.5747116742966014
UAMAS,1.5747116742966014
VALTRS,0.0
VALabcpp,1.0
VALt2rpp,-1.0
VALtex,0.0
RFAMPtpp,0.0
VPAMTr,-1.0
WCOS,0.0
UAPGR,12.241870290129887
UDCPDP,12.241870290129887
UDCPDPS,0.0011375105112391348
X5PL3E,0.0
RHAT1,1.0
XAND,0.0
XANt2pp,1000.0
UDCPDPpp,1.0
UDCPPtppi,1.0
RHCCE,1.0
UDPACGALtex,0.0
UDPG4E,-597.6566224280898
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
XANtex,0.0
XANtpp,-1000.0
XMPtex,0.0
XPPT,1.0
XTSNH,0.0
XTSNt2rpp,0.0
XTSNtex,0.0
XYLI1,0.0
XYLI2,0.0
RIBabcpp,0.0
XYLK,-0.0
XYLK2,0.0
UDPGD,0.0
RIBtex,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
XYLUt2pp,0.0
UDPGPpp,0.0
XYLUtex,0.0
RMI,0.0
XYLabcpp,0.0
XYLt2pp,0.0
UDPGtex,0.0
UDPKAAT,0.0
XYLtex,0.0
ZN2abcpp,0.0
UGLCURPpp,0.0
RMK,-0.0
UGLT,597.6566224280898
ZN2t3pp,0.0
ZN2tpp,0.007052565169682638
ZNabcpp,0.0
Zn2tex,0.007052565169682638
UGLYCH,0.0
UGMDDS,12.241870290129887
UHGADA,4.8047783456970405
ULA4NFT,0.0
RMNtex,0.0
ULA4Ntppi,0.0
UM3PL,4.333579307916643
UM4PCP,6.333579307916643
UM4PL,6.333579307916643
UMPK,25.944599272578934
UMPtex,0.0
UPLA4FNF,0.0
RMNtpp,0.0
UPLA4FNT,0.0
UPP3MT,0.0046120880728423115
UPP3S,2.004612088072842
RMPA,-0.0
UPPDC1,2.0
UPPRT,1.0
RNDR1,1.5411654552196947
URACPAH,0.0
URAt2pp_copy1,1000.0
RNDR1b,0.0
URAt2pp_copy2,-1000.0
URAtex,0.0
RNDR2,1.0
URDGLYCD,0.0
UREAtex,-1.0
RNDR2b,0.0
UREAtpp,-1.0
RNDR3,2.558765845125638
RNDR3b,0.0
RNDR4,1.0
RNDR4b,0.0
RNTR1c2,0.0
RNTR2c2,1.5587658451299584
RNTR3c2,0.0
FUM_SEC,1.0
