reaction,flux
THMtex,0.0
THRA2,1.0
SO2tpp,0.0
SO3tex,0.0
THRA,1.0
SO4tex,1.0000206611554994
NADPHQR4,0.0
SOTA,0.0
SPMDAT1,0.0
THRD,0.0
THRD_L,2.398427841202947e-05
THRPtex,0.0
THRS,1.0000449302730183
SPMDAT2,0.0
SPMDabcpp,0.0
THRTRS,0.0
SPMDtex,0.0
NADPPPS,0.0
SPMS,0.0
THRabcpp,0.0
THRt2pp,0.0
THRt2rpp,0.0
SPODM,0.0
SPODMpp,0.0
SSALx,0.0
SSALy,0.0
THRt4pp,0.0
THRtex,0.0
THYMt3pp,0.0
THYMtex,0.0
THZPSN,1.8411339366205064e-08
SUCBZL,0.0
SUCBZS,0.0
SUCCt2_2pp,1.0
TKT1,1.8956566486748416
TKT2,1.89562593740491
SUCCt2_3pp,0.0
NADS1,1.8807637253908136e-07
SUCCt3pp,2.0
SUCCtex,0.0
SUCDi,5.00002736593796
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
SUCFUMtpp,-1.0
TMAOR2pp,0.0
SUCOAS,-0.9999566629270523
NADTRHD,0.0
SUCRtex,0.0
SUCptspp,0.0
SULFACabcpp,0.0
TMAOtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,0.0
TMDS,2.1606491087400315e-06
TMK,0.0
TMPK,1.8411339366205067e-08
TMPPP,1.8411339366205064e-08
TPI,1.7342436516951074
TPRDCOAS,0.0
SULFACtex,0.0
SULR,1.0000203352004868
SULabcpp,1.0000206611554994
T2DECAI,1.0
TAGURr,0.0
TALA,1.8956566486748416
TARTD,0.0
TARTRt7pp,0.0
TARTRtex,0.0
TRDR,2.0353610492129803e-05
TRE6PH,0.0
TRE6PP,0.0
TRE6PS,0.0
TREH,0.0
TAUDO,0.0
TAURabcpp,0.0
TREHpp,0.0
NAMNPP,0.0
TREptspp,0.0
TREtex,0.0
TRPAS2,0.9999953071725132
TRPS1,0.0
TAURtex,0.0
TCYNTtex,0.0
CTECOAI6,0.9999770444448548
TDP,0.0
TDPADGAT,0.0
TDPAGTA,0.0
TDPDRE,0.0
TDPDRR,0.0
TRPS2,1.0
TRPS3,4.692827486883839e-06
TRPTRS,-0.0
TRPt2rpp,0.0
UPPDC1,1.8411339366205067e-08
TDPGDH,0.0
NAt3_1p5pp,0.0
TRPtex,0.0
TRSARr,-500.0
TSULabcpp,0.0
UPPRT,2.0000149342381035
URAt2pp_copy1,500.0
TSULtex,0.0
URAt2pp_copy2,-500.0
NAt3_2pp,0.0
URAtex,0.0
URDGLYCD,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TUNGSabcpp,0.0
UREAtex,0.0
TUNGStex,0.0
UREAtpp,0.0
NAt3pp,500.0
URIC,0.0
URIDK2r,-1.0000021606491352
TYMtex,0.0
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,-1.1403719404835617e-05
TYRTRS,-0.0
TYRt2rpp,0.0
URIH,0.0
URIK2,0.0
URIt2pp_copy1,500.0
URIt2pp_copy2,-500.0
URItex,0.0
USHD,1.6058320657968095e-06
VALTA,1.0
TYRtex,0.0
U23GAAT,3.211664131593619e-06
UAAGDS,2.29357402508151e-06
UACGALPpp,0.0
VALTRS,-0.0
VALabcpp,0.0
UACGAMPpp,0.0
NTD7,0.0
UACGAMtex,0.0
UACMAMO,0.0
UAG2E,0.0
VALt2rpp,0.0
VALtex,0.0
VPAMTr,1.0000349402635385
X5PL3E,-0.0
UAGAAT,3.211664131593619e-06
UAGCVT,2.29357402508151e-06
XAND,0.0
XANt2pp,0.0
XANtex,0.0
XANtpp,0.0
XMPtex,0.0
XPPT,0.0
XTSNH,0.0
XTSNt2rpp,0.0
XTSNtex,0.0
XYLI1,0.0
XYLI2,0.0
XYLK,-0.0
XYLK2,0.0
XYLUt2pp,0.0
XYLUtex,0.0
XYLabcpp,0.0
XYLt2pp,0.0
XYLtex,0.0
ZN2abcpp,0.0
ZN2t3pp,0.0
ZN2tpp,2.60730985284644e-07
ZNabcpp,0.0
Zn2tex,2.6073098528464395e-07
UAGDP,7.798812181756638e-06
UAGPT3,2.29357402508151e-06
UAMAGS,2.29357402508151e-06
UAMAS,2.29357402508151e-06
UAPGR,2.29357402508151e-06
UDCPDP,2.29357402508151e-06
UDCPDPS,4.540913296597662e-09
UDCPDPpp,0.0
UDCPPtppi,0.0
UDPACGALtex,0.0
UDPG4E,0.0
UDPGALM,-0.0
UDPGALPpp,0.0
UDPGALtex,0.0
UDPGD,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
UDPGPpp,0.0
UDPGtex,0.0
UDPKAAT,0.0
UGLCURPpp,0.0
UGLT,0.0
UGLYCH,0.0
UGMDDS,2.29357402508151e-06
UHGADA,3.211664131593619e-06
ULA4NFT,0.0
ULA4Ntppi,0.0
UM3PL,0.0
UM4PCP,0.0
UM4PL,0.0
UMPK,2.0000461443481363
UMPtex,0.0
UNK3,-0.0
UPLA4FNF,0.0
UPLA4FNT,0.0
UPP3MT,1.8411339366205064e-08
UPP3S,3.6822678732410134e-08
